sample_index,face_index,u,v,x,y,z
1103,32,-114.73143087625009,93.61863703461871,-1.2292270751428265,9.98462035422733,99.87893178955835
1104,58,57.4444763311953,-130.3674822033901,-44.45740206833439,139.39830264703122,-89.07983097386226
1105,41,-130.41191847617603,-55.24374975429591,-87.2987612162648,266.3933200315589,47.78954749419759
1106,29,-99.23420554719584,96.91997630575447,8.276170656193349,263.57250556849374,99.18486893844369
1107,26,-63.985558674264574,126.27236315996095,39.23002865794024,201.23422244899007,91.87392171811912
1108,25,-44.893824865029096,131.95669867183616,51.21786787212524,253.19784656764364,85.4662848492106
1109,1,130.9787451987744,-66.43261503411907,22.857047270256608,283.6911876985822,-97.06292024771835
1110,37,-142.53654164031164,10.71066187259103,-57.71991796449554,156.09906458680712,81.37191531414429
1111,9,133.01300758002864,55.87585337460132,89.54012851787144,277.7103618678995,-43.59624637846676
1112,29,-94.23300039342294,111.66863949378478,18.08934200458261,49.909894078810474,98.21835663332817
1113,57,44.653086305556386,-140.085765543303,-55.13674892425394,284.4109416125624,-83.37159820336589
1114,59,69.06063638720276,-125.797316996467,-36.854982094500755,175.58965813315547,-92.81669252993784
1115,10,128.62934167032608,60.306803479285286,89.19113688778103,55.87509218309005,-44.24916345760405
1116,39,-134.44424168062878,-42.49635541338848,-82.65316532131618,288.7202499678638,56.15870971219566
1117,46,-96.48394602504959,-105.07862587940703,-99.61020088513064,114.26433175242576,3.9576997472436983
1118,14,95.47557977346553,105.93142774616267,99.67162033746061,185.07080226979747,-3.334097122995336
1119,8,139.52316034706763,37.445275944339166,82.66683597072333,257.56779300982544,-56.142051971279145
1120,3,141.30800365703962,-38.34541764827625,42.23389147815332,276.4311180276015,-90.2683227597042
1121,48,-70.66629456198247,-123.47278508586872,-98.19916686421152,106.94690038428713,-18.284179143728135
1122,43,-120.9080748976965,-75.96749133749007,-94.3130959731538,190.70238586650123,31.92200175027648
1123,36,-141.46807124729673,27.054873664469593,-48.28167861448115,110.25572302430142,87.03571151612078
1124,63,118.16935607492395,-81.7170188337341,8.666683031204014,173.2971074353245,-99.14640685494916
1125,9,134.012935722529,48.223547780871456,85.24658066554886,104.11414388714869,-51.62890527675725
1126,24,-31.739028161631545,138.79413858654792,60.631330253503066,156.94586900697675,78.98258191760608
1127,16,76.14742696635666,120.61493626244219,98.66082287588739,181.82935139581892,13.59690354194685
1128,27,-67.58421531418149,125.87584610773423,37.74088749059339,153.89742229105957,92.54795602734286
1129,43,-117.18254331526167,-79.63242443135631,-94.6052235092641,297.4804139597642,30.95898646173788
1130,51,-20.139764736768733,-143.72137293353035,-86.01479426367362,267.1420946044727,-50.19167946560751
1131,18,46.35319660969838,134.19891915376257,92.82731720020243,233.3647225716223,36.81995725556669
1132,20,29.06842448295979,142.42675353973357,89.10886957134012,22.25278642171617,44.40307470167928
1133,28,-77.99915020875163,120.92641229749246,29.880678117245527,122.83752584527177,94.93232481657748
1134,63,112.56531721849606,-90.27294584412944,1.9865730751123882,193.02465002654557,-99.80433977417276
1135,24,-31.97185690759453,137.57315546924715,59.40566690896707,215.06076245129324,79.98845744168408
1136,57,42.30094701257851,-133.87854628835294,-53.506960989321875,77.73153273886948,-84.24273845423077
1137,38,-145.095515408321,-10.673855156693703,-70.30051412829422,52.48915926088312,71.04729084373935
1138,30,-106.398521037527,99.46985789434154,6.168491814253495,68.30949747683465,99.39245703240891
1139,47,-78.0611203061712,-120.46771614952944,-99.14694234925261,269.9639155785312,-8.661246062291983
1140,57,43.86801973653629,-137.77163841009542,-54.36396440089638,207.4941100503189,-83.78466035035635
1141,50,-42.78353968723561,-135.64345594594414,-92.42768364987259,136.33902668010427,-38.1373723267542
1142,30,-107.20099959471757,99.36912804570171,5.418162356865851,56.96323337755361,99.46635797917827
1143,31,-112.6187869274168,82.38985945366002,-5.477737128428311,251.8429731856274,99.46049038064712
1144,54,-13.806662500003123,-139.0334912490041,-81.11251659133221,7.510396683110105,-58.03599634453332
1145,19,31.389036345953517,137.40617021700137,87.65731288240525,268.46767831980554,47.118744854846085
1146,58,57.915557468357584,-127.48143807860056,-42.8600141923076,71.08161295049601,-89.9336530234828
1147,5,144.6627869108021,2.544141782338815,65.86438787714474,229.2058417293116,-74.68792416906771
1148,53,-10.65956632299159,-144.98208653875372,-82.53037128691298,252.48685453364658,-56.30833473367496
1149,51,-31.48263593868439,-141.15595132542308,-89.35392950195666,246.03860756479992,-43.9446000555387
1150,54,4.950680205268722,-141.18577202269827,-73.6541184880096,82.3992933958947,-67.12408422954127
1151,31,-120.34247204979624,70.82047782959069,-15.454355177235552,251.53636229171676,98.47787999249852
1152,49,-64.16985757896965,-127.03904471628492,-97.21903634950858,136.377891109304,-22.342401527466162
1153,40,-143.7296156708069,-24.949060808918492,-77.59583211161036,7.222461487315229,62.321090432138796
1154,62,104.62297613157506,-94.80054065307259,-4.443183339576756,100.63992518277615,-99.56238496005778
1155,27,-79.99314460908049,113.32447029859725,25.509055739945403,261.8473390154667,96.25844215768771
1156,11,122.4867282994734,72.21858429600063,93.2388189235395,75.0897329793114,-35.46341806686121
1157,35,-134.80517352207448,30.834977362235094,-43.137753395333824,294.5054908384583,89.78519824981964
1158,42,-129.9969277674178,-62.129987913034036,-91.2113432385776,81.17198298954779,40.46962516473728
1159,16,79.65528034918404,119.0766836306503,99.24206123713797,42.88366884123196,7.695487074696281
1160,32,-117.87512860973705,84.76077651147455,-6.999704566954917,74.15411961564986,99.31058978224758
1161,51,-22.625940536846507,-142.4841656080157,-86.3288425283423,223.6384523392484,-49.60413679123881
1162,32,-120.25353623050948,75.65506984755581,-12.600936871360911,182.06971396842607,98.75891695866974
1163,2,129.53692576424044,-48.762324835976116,31.135482651547832,16.148872116884526,-94.55168396770577
1164,24,-32.664404706883445,141.72739875223806,61.811797393012895,42.734760539798955,78.01379794613075
1165,36,-141.43725617234315,19.65543641703666,-52.3897064317853,160.84942269106466,84.83992376568843
1166,36,-140.74479221961545,33.63327644264899,-44.62941434607729,88.41055035012252,88.9878884483514
1167,54,3.2068391920612296,-140.92520706010524,-74.38514831602978,70.4905217269686,-66.23332146365323
1168,52,-39.5922570709437,-134.9460235635935,-90.5358660187141,16.527612147516805,-41.7333535048777
1169,34,-133.28552668092019,51.3747706019582,-31.91261967712155,147.80451394192596,94.31594199434055
1170,62,104.3926670420361,-91.17955614728966,-2.786909256026051,29.823089716559107,-99.72551359865619
1171,12,114.37991361735956,86.994169113384,97.95491208940342,274.1425799262515,-19.916544665702126
1172,3,144.90001975932284,-22.49432400276216,52.74834581036923,282.9128736091614,-84.64822692493188
1173,24,-27.39073152129065,141.39261597342104,63.34591754306743,113.37994783384364,76.75477856139184
1174,38,-142.62527585573753,-9.189791736778558,-68.2550527538291,161.62399445399893,72.72595696457395
1175,63,113.31647827826134,-92.42678049318616,1.1413210810826322,250.385823221985,-99.88758976789545
1176,38,-146.3233080926537,12.033139014518827,-58.9358356558787,1.5358219214950286,80.37403783783061
1177,34,-130.17796713046576,68.87614704182505,-21.244485571665013,12.597834796837045,97.55208556154248
1178,44,-125.42941216349607,-71.246596168611,-94.1480909479464,21.672180434046442,32.46595034230662
1179,13,109.8484950928774,92.00651773162558,98.10459416250455,100.296000691106,-19.244392605904086
1180,29,-100.17057754377677,99.76959737469053,9.0387455726,185.28340856097668,99.10976192011974
1181,61,105.94576994498951,-102.03041739870076,-7.47236938788531,275.3968518966637,-99.26403639502892
1182,61,92.82809814473391,-106.60302237043449,-15.828265017804938,99.22363249807096,-98.44105311471519
1183,10,127.49926515661838,64.98108632391614,91.80732664498929,168.14246935292445,-39.35461921222257
1184,56,13.25194119104672,-138.59500127464364,-68.92793900520182,21.408055239526227,-72.17373370215711
1185,29,-96.06443035000645,103.47668178599679,12.74546225302333,201.87080237310715,98.74468246150067
1186,57,52.033744217504996,-136.658185167749,-49.82159814340517,266.4438044591309,-86.21260695387322
1187,24,-35.555234942780444,140.3535971420611,59.15023389002165,90.23346951095252,80.19808582205782
1188,22,4.519158318561431,146.00940190951775,80.29741688083062,7.816054318785714,59.02919859808195
1189,24,-35.13063732636882,134.99132837238764,57.22390221651137,252.989336605435,81.77898476162247
1190,49,-51.66357042704457,-134.72406494457988,-95.18452790655769,272.69854963367726,-29.049276070380856
1191,5,145.96021850749517,-1.4086516007460845,64.51895927591715,290.0077141379268,-75.79208846132829
1192,28,-90.35503403716432,114.77986433149987,21.615444567519525,59.957494085741686,97.4395563641905
1193,28,-88.63745861919111,111.10744239284787,20.067611294561825,173.4019116173956,97.90908652193582
1194,22,-7.423202369667197,142.05670868488414,73.00555339740318,179.32719834501307,67.91436338344612
1195,5,145.6045850610827,0.884448968996398,65.41048179532139,247.89849132313003,-75.0604351199513
1196,6,141.9641051068055,6.60932369526036,66.51296557609946,106.06691138569228,-74.1556504123712
1197,57,53.448710463651324,-133.12935894710404,-47.52767536311832,173.55001985368853,-87.43873485889237
1198,50,-50.258115306033176,-133.23057572236746,-93.98100521358576,135.17663587201318,-33.01675811218844
1199,22,-9.425067921465685,144.59222227820993,73.23577297779437,72.5858658881566,67.6338399050181
1200,47,-75.82930367179752,-121.28556961004283,-98.96978572567167,259.6621540858519,-10.459948772542695
1201,62,102.0590975419937,-97.63849697654148,-6.975780538930674,94.89414855385895,-99.31294609160489
1202,58,46.11795106241789,-131.69765391611455,-50.515626527643,42.43558939139351,-85.84164086203164
1203,58,63.38312691147249,-123.40806613362759,-38.41948913017043,26.438355030869648,-92.30716434583971
1204,48,-69.75529417486908,-125.0258176421174,-98.29485300278886,202.59434087591708,-17.31266075895935
1205,63,125.98847633079464,-73.96967891222181,16.741006726225137,259.75925893975193,-98.3511559692093
1206,7,141.42526272627046,17.77059210726186,72.41449264966298,131.44185624564773,-68.63457326584012
1207,15,86.56212188277831,114.05714435664211,99.69247438489747,97.11391321389304,3.122362270037963
1208,49,-59.271928158443565,-130.16619347779988,-96.34860263624057,197.94865934542213,-25.21183651705242
1209,2,135.50659818393174,-45.99396703691232,35.8758054384692,159.3224563416943,-93.11372256398568
1210,16,68.09966324627014,126.23584102685606,98.14585179304495,128.25012675582053,18.8254965444895
1211,35,-139.05047710543533,15.82703480752251,-52.850543082161195,261.2790939631084,84.5936013168522
1212,7,143.2986222297366,24.926612118085444,77.45943500016426,284.4148360630015,-62.487290857338834
1213,40,-141.42478004365486,-33.96164637389548,-81.25954850034736,40.48847652946334,57.856837376009636
1214,12,113.16641889468636,84.96948823466857,96.00200635734181,6.732135636934514,-26.3544111609027
1215,7,142.59096353976986,25.121479235745362,77.12481376399626,252.09275561281572,-62.895028170412814
1216,41,-135.61884521835609,-44.59107930804232,-84.21704148150609,179.95477090263762,53.55503661901454
1217,24,-21.877240672690988,143.88199326586857,67.33543168217085,64.63103817520849,73.4806701829558
1218,37,-139.8702523554474,-3.3401542577519576,-63.3424532973396,282.2010370622228,76.75762159329173
1219,51,-33.97570768175722,-139.9565561757269,-90.32508628209378,230.74246679439818,-42.12769445207983
1220,50,-45.95490315411451,-133.71128965564327,-92.7691257737061,63.804441468023924,-37.01178865264757
1221,26,-62.973723897479054,132.10782221573066,42.9172873473363,33.96809351170241,89.903039868501
1222,34,-132.81668876238126,63.27070251836871,-25.470261827862473,3.3894797630017477,96.27021016395693
1223,36,-145.1724013674434,26.17151572114945,-50.37453494417626,10.25976778125457,85.91705592357538
1224,53,-8.840449020913628,-142.58307849217059,-80.59102833783612,139.30467712847042,-58.67143186475051
1225,17,65.27402463836971,126.79080729520673,97.08064972110591,201.3198253787049,22.798601037637514
1226,35,-132.93125658388496,38.6984754516395,-38.407127685044145,290.1240723226191,92.31377167933233
1227,59,68.73514399556016,-123.62437386369157,-35.79077494749754,105.9180494879155,-93.13951628514198
1228,26,-56.15324543149139,129.5827218196584,44.560348063249776,189.19312657860613,89.02480516472848
1229,11,127.57113026535865,65.85353933544532,92.40813459180713,187.22995920788395,-38.20181692531631
1230,11,123.47818248207736,75.29952688375552,94.71913120180076,268.17388428715907,-30.58348317692076
1231,12,116.81087988361715,83.76088699664851,97.00302383268816,243.1823236316356,-23.054499260475577
1232,30,-108.0138316717433,100.7360016272612,5.456289429650216,17.99454769154199,99.4626027930416
1233,62,105.75235095857833,-95.25594310031167,-3.8115009822484933,134.14228174198644,-99.62460019605103
1234,48,-88.65241168432132,-111.31911814541498,-99.57442249030287,53.2346340320432,-4.320964153870473
1235,34,-138.0532189273968,48.16771366347554,-35.66046669443892,40.50061703903759,93.17904486724643
1236,14,90.2718261439075,111.0082776880313,99.94598866728788,89.94104596272398,-0.5483866680784046
1237,2,133.65414209429352,-47.790248929340585,33.8388760683038,134.9495631058603,-93.73161842215023
1238,32,-120.69364366990352,84.59174544968148,-8.624149815924287,21.0035210404595,99.15059600792372
1239,23,-26.053864037857984,136.35757963694812,61.739998546615446,288.659043409679,78.07272171387675
1240,1,128.92683117340195,-66.12224524139708,22.347906984509873,208.35984600885828,-97.21736628713212
1241,34,-137.11027207071163,54.36606846723976,-31.666757582160248,11.28466874822123,94.39052345621224
1242,28,-89.45623930926638,111.07261822469192,19.753733008086794,157.508679789487,98.00430047290602
1243,62,100.15339987719743,-101.1264049814226,-9.683827866735685,131.75172187759833,-99.04622690651817
1244,21,13.831463542845277,140.14638693649817,81.47247667918796,269.5121144277503,57.59738353944975
1245,47,-80.10741791129004,-118.321246324691,-99.26498910233659,240.6259501223701,-7.462696381131357
1246,18,47.044257753492886,136.1632973811458,93.63946829967209,86.4946633514884,34.142654267267005
1247,46,-101.18970525398069,-101.1389118303611,-99.32612601208005,45.56683146046697,6.8419624620201915
1248,2,132.20252885392662,-50.54095639148347,31.9453763414815,115.26945244659201,-94.30600536740997
1249,19,42.90941126381316,135.63120541955888,92.37781872771629,189.56450042483675,38.287304147306656
1250,37,-144.49110656540003,15.237645534050735,-55.831288161972196,72.7652668084727,82.9218731397344
1251,18,48.880941544087264,135.7714430445451,94.43372025522947,54.49288878225839,31.52435684026703
1252,5,143.58335213388483,-7.373671748315805,59.93301133680178,175.4400729717947,-79.5556772210121
1253,30,-106.53495418068438,91.35412768157234,1.8276759452194153,239.0340066904347,99.81998976395046
1254,40,-136.7590505018558,-39.84174984183019,-81.77747558622633,223.53486677866383,57.225741152760676
1255,35,-139.84751959678235,34.05695591371864,-43.974959805040456,102.43675202334236,89.33770186937312
1256,60,64.63358435014034,-121.64025712358476,-37.24772215768275,7.320276404605222,-92.69755611709516
1257,7,142.7363757631423,24.683815384502545,76.71153463682325,243.46293801922772,-63.39861043791266
1258,31,-120.6448067667084,66.68550880599084,-17.803556825408723,294.79454738091204,98.24650399593756
1259,26,-64.64509937151512,129.570389680857,40.83236260962848,82.86364606700994,91.0174559346114
1260,0,124.80390635227234,-74.2976366420047,16.053769049125332,224.67244557287725,-98.41884292257784
1261,40,-136.83355034928803,-37.26415387992853,-80.44065459128946,234.3668936876776,58.85466287565688
1262,51,-31.95456818042032,-140.28687301536178,-89.39797540397554,208.66226798231395,-43.86219601138814
1263,37,-144.6536917040142,7.2297268869579705,-60.320697028876424,96.80689213951639,79.23751191858089
1264,33,-131.79824135111318,52.95694073814848,-29.78333694062149,177.70910876865275,94.96185294393712
1265,14,90.57710185159421,110.55662591287597,99.97992801559815,118.15327141318322,-0.20379442785681967
1266,2,132.00114100801085,-47.04216238616327,33.51624550164155,69.09029850041355,-93.82948734867156
1267,58,58.93226475692018,-124.75247507265573,-41.33994598187044,15.139318438761299,-90.74614682944974
1268,38,-145.92027820220355,-8.965441382882885,-70.06825807233852,38.22613888329796,71.23789838947873
1269,38,-145.81098645246428,2.1556592911277024,-63.95474763256246,35.61886287103186,76.25512481219931
1270,29,-91.92856637490009,102.12489121802362,14.405636689453123,292.6620792800326,98.58116967195676
1271,22,2.951605359954309,146.1948315854041,79.40861797507446,18.840004941951236,60.11220361547471
1272,62,108.57253479264145,-90.40719625898676,-0.13288367049799518,103.35805273421954,-99.98691211045588
1273,13,102.3545403269193,99.89293395925912,99.17895551960319,249.54140310417492,-8.336210649506786
1274,4,137.79230738820303,-25.2013066429765,47.70510321117481,73.9177022505044,-87.34389764924474
1275,50,-47.0081784753126,-133.2750245702168,-92.780793269458,30.396352580307923,-36.97332607928784
1276,57,56.6726808371384,-134.81960611669896,-46.765079175885305,255.57470463474317,-87.84635122395184
1277,48,-86.2852044804862,-113.29621399126584,-99.37901423483596,74.08688827150424,-6.304978929095984
1278,47,-75.4207584914768,-121.77944503639526,-98.8313688735601,232.3984858814927,-11.86531969238146
1279,2,131.2344525700845,-52.62812497318899,30.117145369775972,99.228809265707,-94.86059324941064
1280,26,-57.546776904717795,133.70233324764922,45.89346185392064,53.67024382885865,88.31224062970824
1281,47,-75.69104283076015,-121.3170376550271,-99.04196403853513,293.6236586086461,-9.727109523608314
1282,20,20.47575906001869,142.02439131471826,85.20578605713524,134.7317637179853,51.705226581549226
1283,6,142.01277244386378,4.394916720030028,65.47024318338185,113.7430024796884,-75.01139023515245
1284,38,-140.439932919019,-13.873375069915785,-69.29733243093537,255.5172835196676,71.87058046896536
1285,19,33.26395849767881,137.71116430917732,88.67122361152161,234.75023136781573,45.22185228011837
1286,9,135.5829873636283,48.40969944443986,86.39633386594792,222.78865221204285,-49.47786944492706
1287,25,-52.890012348453475,129.72259685189195,46.40098672734693,245.02782974617065,88.04096279283115
1288,36,-143.08808301439223,30.502198567490538,-47.4298353130576,38.589305613625015,87.49103148223072
1289,30,-99.57369548817039,104.7088827259925,11.62715224958227,95.54748412485829,98.85482630194599
1290,4,139.59428974087902,-20.35691524223063,51.328099737394794,90.52288832175547,-85.4073646592239
1291,3,139.8529965813388,-42.24638889460541,39.916839137001176,262.7034039629943,-91.50681367896755
1292,0,118.48569276349252,-76.55192624164468,11.708317575625966,86.81535873664748,-98.84683222097208
1293,59,75.40555184767693,-123.45828611263744,-32.58316035768413,208.75972864039005,-94.11253567337579
1294,60,67.33032747239716,-120.18683030917856,-34.97060201604839,1.4985821816393994,-93.38831305971053
1295,50,-50.072474113633156,-131.75665033620302,-93.52683813384165,26.083655041681858,-34.51394611154011
1296,20,20.408993609865796,142.69039483575145,85.42511499253146,100.36656762961792,51.29489121668074
1297,3,142.19620931758226,-36.64168067562527,43.90897713434197,297.02102105410296,-89.37297035987609
1298,44,-112.1652118528024,-88.22828887130355,-97.69538397008915,144.55678690240958,20.772094094671196
1299,45,-88.37732855904382,-112.19354502928054,-99.89659737200228,293.50237490535187,1.0498652743942252
1300,49,-56.98222449876378,-130.9226699563158,-95.74599574709978,166.17816205796402,-27.198364918134605
1301,36,-140.77161255373042,41.314559699885336,-40.92898364786324,37.83881005054454,90.96581088700577
1302,55,14.605921544058964,-139.67962879348897,-68.8477455405232,63.42051768641005,-72.23954675242972
1303,17,60.20033387115939,127.80153569499932,95.58018794980669,279.26309290988036,27.744959894692613
1304,47,-75.25090642447049,-121.51919707069807,-98.7494588621991,197.77167870314508,-12.69696660714862
1305,14,103.2558371281022,98.14709861364919,98.52430126632737,5.747384977187591,-14.983031727050804
1306,28,-84.6543308344759,116.90177365718371,25.148601575084914,100.24402516105168,96.36778474893691
1307,25,-55.82897700576017,125.8983505160576,43.27375902311851,299.62933736182356,89.71250168963047
1308,51,-37.19445597166344,-137.67357443069258,-90.91092086049433,156.30858255179237,-41.03167561149096
1309,24,-35.07878003923824,137.17570565072256,58.169435915511066,183.49245649277464,81.00300560775884
1310,63,113.01619398653769,-90.77097410878699,1.8275389394828219,213.75190769024294,-99.82000325782778
1311,56,14.845282706506408,-138.21608635065738,-67.95575926832475,16.258956034142276,-72.97158068574251
1312,20,23.728027256860482,142.1223596249492,86.49467984355184,106.07019778524752,49.2938771571309
1313,45,-106.7297900667077,-93.87642106277656,-98.14438657872536,287.4377540221335,18.840373126095677
1314,44,-120.92472141493764,-78.6328570151499,-95.7257246357028,49.714629033481195,27.26518980719119
1315,48,-78.68514877684865,-118.6848187679363,-98.96652492256882,151.50469024471752,-10.493056286448425
1316,7,141.13282415755592,29.546534971212736,78.82399604841311,223.2845535032946,-60.82456776866119
1317,18,44.9093687051296,136.86226187248215,93.21774897434634,96.80670675589374,35.532876370833236
1318,11,124.57769418288055,72.69154086196879,94.54068521829679,286.39789765894363,-31.171740663978564
1319,17,63.50787475678015,128.83965439495182,97.12887226985147,122.03065460389877,22.63963262160728
1320,28,-83.25059717727214,114.61093452465926,24.475177838596014,184.52432262355183,96.57206563548154
1321,16,76.83291533810696,120.49976369998141,98.74920260281569,169.2052834528182,12.699568454249777
1322,11,122.55424137350278,74.62666811378473,94.46282563691676,183.6675146853466,-31.428409269158845
1323,26,-58.55202142910266,135.29156098093816,46.462702999389094,4.1114455609480265,88.00797474109945
1324,59,69.21370384887584,-123.78862683332078,-35.549042253599396,115.070672560406,-93.21284510671543
1325,18,54.28762497392491,133.61850063416807,95.25701577455564,85.7420054328764,28.810315628496227
1326,57,56.22621121272916,-136.08191803313352,-47.79955012116541,288.7694342510872,-87.29341469799742
1327,28,-89.3119168577949,114.47319719626151,21.66462663022839,76.73751987823766,97.4246371464263
1328,18,39.75497583326753,138.96443266527103,92.43158053578655,53.26613395144433,38.12452601735519
1329,43,-120.00270462354413,-77.61498207593293,-94.92987362116264,161.46287711642074,29.888758624448315
1330,10,125.88433688900018,67.73776697372395,92.13604207232869,108.40848748982378,-38.739636220710125
1331,28,-82.0746929963526,121.79997478073514,28.736233241151133,33.859534804944545,95.27948842430675
1332,15,88.95514748419555,111.51274837372996,99.68113028864474,214.6870776712858,3.2375408970781123
1333,53,-2.448102785458175,-144.724006523286,-78.74821733445782,244.18223470379644,-60.91690443434971
1334,6,139.73783210044053,12.0768811999248,68.35465241329446,14.42417410076911,-72.64421766796423
1335,0,111.2633102646858,-85.01924159997849,3.9781486244443607,56.583017397626065,-99.60818684800252
1336,30,-107.22626597175551,96.59080332497182,3.978421794818804,99.42734377471956,99.60815994308882
1337,34,-134.4048857685028,60.06369877467788,-27.600926692480343,20.130095634487457,95.62387995031915
1338,43,-122.77071817298494,-71.09199364387311,-93.05023492295828,229.33250939766148,36.08509611252456
1339,40,-138.2024692397271,-38.45479094839068,-82.20288199691,137.43864683484134,56.70738174185493
1340,39,-143.88540261110285,-14.477591116181351,-71.6864415978055,99.7194599589574,69.52170638107371
1341,58,59.32858877534343,-129.14669751026952,-42.80765398127293,129.3522592781376,-89.96164015383175
1342,18,44.86136175815331,137.26567438779392,93.62414550187327,46.899506905645296,34.19316675486036
1343,22,-2.3268525745304447,144.02773361306234,76.05984554981944,106.6028956705742,64.19269619390802
1344,46,-93.87743785917243,-107.16698020088776,-99.93350181494807,66.13678947876264,0.6751679009337661
1345,51,-19.931679849927434,-143.52877203290967,-85.36188969872697,239.02008467655173,-51.41317736052818
1346,5,144.1588043730032,2.287562906412136,65.42390531949043,209.81540716137368,-75.04941872261128
1347,27,-67.73256026716662,126.92156192607462,37.83290120819841,126.54619973160949,92.52004396724142
1348,26,-57.28721923601471,129.02135472600827,43.777416036228786,195.39215810232164,89.4432912682335
1349,3,140.8294404105637,-29.40733171666786,47.329346206407344,213.1861592226197,-87.54474405654804
1350,62,112.54039239122858,-93.84236764718223,-0.042524987761079575,267.38820211423683,-99.9958116573647
1351,41,-132.50918452464313,-50.81766374021771,-85.8369081023809,238.76129668404698,50.52448089359619
1352,20,19.48776115339502,142.42095703465125,84.99594002910831,110.44068288402222,52.09782068374131
1353,39,-143.8536468021696,-15.694781279989948,-72.47350081589258,86.76714106548442,68.56267157955318
1354,1,127.2016653419954,-69.27164713333504,19.972243953592308,212.70589434101626,-97.93801589270946
1355,36,-141.5646619490389,28.523647108650255,-47.866912788968556,94.60286292271773,87.25740858329306
1356,50,-60.66638630460843,-127.79981571981337,-95.80966930782276,33.75584046576167,-26.98846134906892
1357,3,136.68578664745266,-33.50566976958332,42.826420212945706,79.29012547038363,-89.9516093888366
1358,0,122.03268153886378,-75.82874276548563,13.83963979056601,182.2502152686067,-98.6369154597363
1359,2,133.96699300385754,-46.709437811051934,34.77057455214454,127.84864402506362,-93.44899073625426
1360,35,-134.29804393485614,36.883969579781095,-39.97645904506826,254.5859741235281,91.47494615770488
1361,10,130.64671745382708,59.59767526235389,90.20184142448412,208.243243497317,-42.358269243883136
1362,34,-133.97576596174048,41.98429998767718,-36.779860442132886,232.26384899227526,92.83948043733241
1363,22,2.7112591511322663,145.38178689470962,79.32186369519583,29.28860607569533,60.21791405208793
1364,16,72.83243400009995,121.96401663261094,98.19366154020486,269.77814044409473,18.340075677605565
1365,25,-49.41935748534842,129.91608332891104,47.85392128167375,274.34402208963013,87.26435269220524
1366,39,-136.78965362350039,-33.4860862693009,-78.54685813986521,277.91003800773444,61.162261417385636
1367,53,11.174865802002818,-145.47890907903366,-72.95117198247904,260.9129003539574,-67.98062735478352
1368,30,-98.0515603229726,110.38067536630597,15.278486019274153,5.321639970968274,98.49520157990644
1369,53,8.002694610545085,-145.3541884044285,-74.33936084593907,254.05844021056737,-66.28911367887854
1370,26,-64.3171817317968,126.65136228186172,39.365544058409775,165.4295641441448,91.80148719002452
1371,0,113.47670702886944,-80.61972040847027,7.131986117259112,44.03840997532525,-99.29756119632262
1372,52,-22.762774656575118,-139.1901019840104,-85.0579121066993,52.69086714557583,-51.981879141308625
1373,42,-131.6204321712918,-58.583857433808824,-89.93482526529735,85.703954460617,42.85782108325965
1374,61,105.76837097989191,-100.95263179968981,-6.832032269242902,255.26469683197695,-99.32710404998143
1375,20,23.778174977412025,142.4086121306084,86.57602302321541,84.08755233952118,49.14169485046662
1376,6,139.36682773335625,-2.470241557565488,60.7524237467294,9.24868366551403,-78.88320309429011
1377,54,5.996759897689077,-141.6853931050113,-73.41572373918392,105.02129165261347,-67.41456918336627
1378,17,57.21981000686569,129.4750597839119,94.85703334145559,288.37103320583077,30.128880811878222
1379,53,-12.778474956843564,-140.4386965261225,-81.47841595033448,64.40691339768057,-57.5901465138305
1380,43,-123.2550219804255,-70.6219381113141,-92.68188167216734,272.4585717995139,37.29939387033885
1381,37,-142.27347237537657,7.377050698665087,-58.34181640496116,211.00689420027578,80.8615366506105
1382,60,89.85067614811433,-115.27413227653417,-21.255604442595985,224.46974246231667,-97.54871268843439
1383,44,-117.7694868833148,-81.99835582567229,-96.43103621380752,82.10208862309665,24.940089469365944
1384,4,143.77384291044797,-20.094694205487418,53.42455140989877,240.15849323218575,-84.28678731491601
1385,21,8.339593428837107,144.5365148820896,81.21682288378858,59.63806693308332,57.90889871047426
1386,30,-105.16136506633156,94.36950966353939,3.8892277154940387,198.87380998406786,99.61694478665775
1387,42,-137.98149118174177,-45.88135352940659,-85.82145982273241,44.04449031992315,50.553382577064
1388,25,-44.39904461079271,133.31891583769377,51.82646089552874,227.82951737867108,85.14098493274973
1389,56,32.72834959633348,-133.6213040145535,-57.955768035234556,3.2682083807286206,-81.17835823783452
1390,44,-115.58427072345484,-85.70181987243876,-97.57270419295236,24.569010636327906,21.17651506282203
1391,34,-135.10631250760008,53.188976406216895,-31.692200142961568,79.31826716899246,94.38280553865921
1392,37,-140.6599681080505,1.5716463134539604,-61.22347382340074,253.38521564591179,78.4966224358646
1393,25,-42.94805617628609,137.47550578019585,54.823213546791806,105.91731087586187,83.53918644078202
1394,49,-67.17562957971403,-125.66347299422097,-97.96339477923497,153.6520432023826,-19.888580988931093
1395,45,-106.11443704504202,-95.38848453345717,-98.67891958979344,118.16854152144752,13.413164386777389
1396,38,-142.7699756365324,-11.968286482186729,-70.27988618849234,135.81661148619403,71.06421974991196
1397,21,4.677793563368026,142.49439927289868,78.37641532057917,175.0693801064516,61.36994667360037
1398,34,-133.4629486100513,39.04582235428831,-38.240000444492274,284.0688247383966,92.39655174622861
1399,40,-144.16991151257298,-19.11525300864848,-74.12544789302193,56.62043925792112,66.54976746658484
