vertex_index,x,y,z,geodesic_distance
5854,51.51292038,207.2115784,802.1141357,181.8103857
5855,55.99861908,205.4721375,801.9838867,181.8099343
5856,47.71136475,210.726593,809.2952881,181.8269254
5857,52.25714493,209.1026611,809.2044067,181.8269689
5858,48.39431763,212.7380066,816.4241333,181.8424811
5859,43.79149628,214.2427216,816.4584351,181.8419864
5860,39.13437653,215.5836487,816.5029907,181.841652
5861,34.42778778,216.7591095,816.5551758,181.8414593
5862,29.67604446,217.767868,816.6137695,181.841393
5863,24.88356209,218.6086426,816.6779175,181.8414392
5864,20.05439377,219.2803345,816.746521,181.8415829
5865,10.30325317,220.1110992,816.8956909,181.8421164
5866,-3.889149427,222.6030579,823.4091797,181.8527566
5867,1.061180353,222.7528992,823.411499,181.8527151
5868,5.995595455,222.7280426,823.4188843,181.852748
5869,10.90993881,222.5294952,823.430542,181.8528609
5870,-18.25072479,223.8592834,829.4160767,181.8611701
5871,-13.28315449,224.491272,829.5003052,181.8613558
5872,-8.317997932,224.9467621,829.5921631,181.8616107
5873,-3.359338522,225.2266693,829.6904907,181.8619393
5874,15.19306946,219.7814941,816.8190308,181.8418097
5875,-26.86098862,234.454483,852.2845459,181.8887741
5876,-22.74789429,225.9550934,835.2104492,181.8684856
5877,-17.79163551,226.7104034,835.3970337,181.8689946
5878,-22.37469482,228.9484406,841.0828247,181.8758448
5879,-22.10616112,232.0258331,846.9561768,181.8830937
5880,-21.95126343,235.1831512,852.8287354,181.8901989
5881,-31.67738533,236.987915,857.3529663,181.8938374
5882,-26.81685066,237.7634888,858.0234375,181.8954298
5883,-74.15100098,230.2735138,860.4298706,181.8907185
5884,-76.35482025,229.1383972,860.0147705,181.8900354
5885,-78.52755737,227.9510803,859.6098022,181.8893668
5886,-80.65079498,226.6810913,859.2180786,181.8887007
5887,-82.72090912,225.3298492,858.84021,181.888038
5888,-84.73444366,223.8991547,858.4771729,181.88738
5889,-86.68822479,222.3914642,858.1296387,181.8867284
5890,-88.57913971,220.8092499,857.7984009,181.886085
5891,-90.40422058,219.1551666,857.4840088,181.8854515
5892,-92.16773987,217.4320526,857.1812744,181.8848273
5893,-93.87006378,215.6420593,856.8883667,181.8842128
5894,-65.12813568,234.4252777,862.1638794,181.893628
5895,-69.67588043,232.4279785,861.2858276,181.8921368
5896,-60.52896881,236.264801,863.0488892,181.8951854
5897,-93.92494202,218.44104,861.0651245,181.8871189
5898,-55.88004684,237.9457703,863.9420776,181.8968122
5899,-51.18431854,239.4666901,864.8436279,181.8985109
5900,-46.44554138,240.8260956,865.753479,181.9002842
5901,-41.6676445,242.0229034,866.6707153,181.9021348
5902,-36.85333252,243.0572815,867.5952759,181.9040671
5903,-36.60980606,239.5397797,862.1480103,181.8982852
5904,-31.769907,240.4220428,862.9486694,181.9000541
5905,171.7765808,-153.5588226,162.8416595,184.6950684
5906,160.6678619,-158.8532257,209.3833008,184.9238846
5907,149.464447,-163.4432983,255.9250031,185.2993828
5908,138.2087402,-167.3330994,302.4666748,186.0030475
5909,126.9420319,-170.5291595,349.0083313,187.0195605
5910,115.7050934,-173.0403748,395.5499573,184.9440457
5911,104.5378952,-174.8779602,442.0916748,166.5124309
5912,93.47924042,-176.0554047,488.6333618,148.139055
5913,82.56643677,-176.5883026,535.1749878,134.2986851
5914,71.83607483,-176.4944153,581.7166748,128.3513754
5915,61.32292175,-175.793396,628.2583008,150.5789625
5916,50.39327621,-174.6802673,674.7999878,175.7442906
5917,50.92790222,-174.5439758,674.7999878,175.2832522
5918,51.05932999,-174.5038452,674.7999878,175.1671695
5919,54.78950882,-173.3653717,674.7999878,171.6492682
5920,39.8334198,-176.9271698,679.6100464,179.9921996
5921,44.32054901,-175.9077911,679.5272827,180.2004666
5922,29.27925682,-178.6746216,684.880127,180.3164687
5923,33.8351059,-177.9153748,684.6993408,180.3030711
5924,18.7592144,-179.9506836,690.6030884,180.5669458
5925,23.37586212,-179.4541168,690.3222656,180.5414391
5926,8.291297913,-180.7631683,696.7423706,180.7694137
5927,12.96317005,-180.5337677,696.3666382,180.7430875
5928,-6.853854656,-180.937973,703.7229004,180.9651489
5929,-2.114629745,-181.109314,703.2475586,180.9379337
5930,2.610513687,-181.1548157,702.7828369,180.9128453
5931,-12.45609474,-180.9753876,710.0667725,181.0800932
5932,-27.58017731,-179.5645599,717.7958984,181.2225963
5933,-22.73314285,-180.3362122,717.1498413,181.2007196
5934,-17.90011597,-180.9684448,716.5206909,181.1798068
5935,-32.94755936,-179.1564484,724.4533691,181.3034492
5936,-42.80627441,-177.5237579,731.8499756,181.3897409
5937,-47.29655838,-176.3342438,732.4260254,181.4043464
5938,-51.84394836,-175.025238,732.9683838,181.4191793
5939,-38.14653015,-178.6902924,731.1477661,181.3741558
5940,-56.35652542,-173.6083984,733.5238037,181.4341991
5941,-94.45948029,-163.0803528,772.3143921,181.6782469
5942,-92.24414062,-164.34729,772.52948,181.676769
5943,-96.71542358,-161.7420807,772.0215454,181.6796596
5944,-98.93493652,-160.3523712,771.7223511,181.6811609
5945,-90.06980896,-165.546402,772.6663208,181.675201
5946,-87.93302155,-166.6815033,772.7285156,181.6735284
5947,-85.83110046,-167.7560272,772.7190552,181.6717372
5948,-83.76256561,-168.772995,772.6403198,181.6698138
5949,-81.72658539,-169.7352448,772.4944458,181.6677456
5950,-60.92602539,-172.8299408,740.0981445,181.4849306
5951,-65.20952606,-172.141037,746.6323242,181.5297351
5952,-69.20980835,-171.5623779,753.1295166,181.5695376
5953,-72.92774963,-171.1151733,759.6000366,181.6051312
5954,-76.35151672,-170.8254852,766.0612793,181.637193
5955,-79.73127747,-170.661087,772.2772217,181.6655134
5956,-77.7791214,-171.5608215,771.9865112,181.6630957
5957,-113.9058838,-153.9667816,795.4726562,181.7572175
5958,-114.4484177,-154.2893066,800.277832,181.7684776
5959,-107.4005432,-158.4039612,786.270813,181.7306609
5960,-105.5726166,-160.0216522,786.4942627,181.7301276
5961,-104.2085953,-159.5817566,781.5513306,181.7153862
5962,-108.5384369,-158.842392,791.1592407,181.7441747
5963,-110.1855698,-157.1398468,790.9625244,181.7444749
5964,-111.0854492,-157.5572815,795.8005981,181.7569161
5965,-112.5404129,-155.7733917,795.6298828,181.7570194
5966,-102.2128677,-161.1114044,781.8032227,181.714591
5967,-100.6363831,-160.6891632,776.8015137,181.6984528
5968,-114.8514938,-154.6068878,805.0281982,181.7791812
5969,-116.9849777,-137.5723724,886.6188354,181.8918007
5970,-116.8755264,-138.8373108,890.4824219,181.8958762
5971,-111.4959488,-166.7790527,832.812561,181.8399407
5972,-112.8726196,-161.9286041,823.7720337,181.8200333
5973,-111.0393448,-169.3626556,841.4841919,181.8571095
5974,-114.3532639,-157.1963196,814.4730225,181.799662
5975,-110.6024704,-171.6962433,849.8937988,181.8726258
5976,-114.0968399,-156.8783112,809.8417969,181.7898225
5977,-117.3529816,-139.5620117,864.2310181,181.8703299
5978,-115.4624252,-149.8460236,864.6820068,181.8764325
5979,-114.381897,-156.3218689,857.2244263,181.8711415
5980,-112.0957947,-166.2824554,857.6759644,181.8792144
5981,-115.852211,-145.7062988,879.5353394,181.8900487
5982,-116.1194763,-144.2204132,875.7232666,181.8852882
5983,-116.4580841,-142.6992493,871.9102173,181.8804132
5984,-115.6548538,-147.1542511,883.359436,181.8946978
5985,-115.5248184,-148.5615692,887.2095337,181.8992386
5986,-116.8299179,-140.0608368,894.402832,181.8998738
5987,-116.8454742,-141.2402954,898.3963013,181.9037942
5988,-116.9197845,-142.3730621,902.4793701,181.9076371
5989,-94.27962494,223.9345093,869.2992554,181.8928211
5990,-94.06106567,221.2068787,865.1998291,181.8899917
5991,-94.58045959,226.6188507,873.3706665,181.8955967
5992,-96.55448151,236.8241272,889.5388794,181.9060075
5993,-97.21674347,239.2176056,893.6004639,181.9084186
5994,-92.70401764,236.0009308,882.0870972,181.902959
5995,-92.3970871,234.656189,880.065918,181.9015904
5996,-93.56007385,231.3046722,877.7284546,181.8992545
5997,-93.37403107,238.6482086,886.1283569,181.9056255
5998,-93.02983093,237.3318939,884.1075439,181.9043
5999,-93.73545074,239.9492493,888.1509399,181.9069247
6000,-109.1243668,208.5661621,902.2092285,181.8999391
6001,-108.1760559,214.1599426,902.6618042,181.9018282
6002,-107.0801544,219.6876678,903.1466064,181.9038236
6003,-105.8355026,225.1358337,903.6642456,181.9059199
6004,-104.4479218,230.4945221,904.2132568,181.9081105
6005,-102.9236679,235.7539215,904.7921753,181.9103869
6006,-101.2698135,240.9053192,905.3986206,181.9127391
6007,-111.1215134,198.8135223,905.5352783,181.8980587
6008,-98.69473267,243.7805176,901.8314209,181.9129917
6009,-97.93293762,241.5380707,897.6932983,181.9107464
6010,-99.49364471,245.9402313,906.0299683,181.9151554
6011,-112.9665756,188.8119354,908.9552002,181.8963292
6012,-124.9025803,5.534172535,897.4225464,181.8742516
6013,-124.8981323,5.534172535,898.0218506,181.8743831
6014,-124.898201,5.534172535,898.0184937,181.8743823
6015,-124.8682556,5.534172535,902.0730591,181.8752609
6016,-124.8683319,5.534172535,902.069458,181.8752602
6017,-124.7763901,17.07232094,906.300354,181.8764327
6018,-124.6451874,28.6134491,906.3989868,181.8768754
6019,-124.425621,40.15699005,906.5509033,181.8774512
6020,-124.1171646,51.7023201,906.7558594,181.8781403
6021,-123.7191696,63.24875259,907.013855,181.8789307
6022,-123.2309952,74.79551697,907.3247681,181.8798183
6023,-122.6520996,86.34176636,907.6884766,181.8808063
6024,-121.9816513,97.8866806,908.1050415,181.8819045
6025,-121.2191086,109.4292984,908.5743408,181.8831296
6026,-120.3639603,120.9685822,909.0962524,181.8845041
6027,-119.41539,132.503479,909.6709595,181.886056
6028,-118.3728943,144.0328674,910.2982178,181.8878178
6029,-117.2360611,155.5555115,910.9780273,181.8898258
6030,-116.0041199,167.0702362,911.7104492,181.8921187
6031,-114.676796,178.5757904,912.4953613,181.8947357
6032,-124.7692108,-5.921303749,902.1170044,181.87507
6033,-124.6349182,-17.38023758,902.2132568,181.8750987
6034,-124.4104691,-28.84218025,902.3612671,181.8753998
6035,-124.0951843,-40.30653763,902.5609131,181.8760409
6036,-123.6882858,-51.77259445,902.8120728,181.8770932
6037,-123.1891022,-63.23954391,903.1147461,181.8786393
6038,-122.5969772,-74.70664215,903.46875,181.8807685
6039,-121.911026,-86.172966,903.8741455,181.8835769
6040,-121.1306,-97.63756561,904.3307495,181.8871668
6041,-120.255043,-109.0993423,904.838623,181.8916434
6042,-119.2836075,-120.557251,905.397644,181.8971109
6043,-118.2157516,-132.0100708,906.0076904,181.9036675
6044,-117.0505905,-143.4565582,906.6689453,181.9114004
6045,174.9846802,-156.344635,116.3000412,184.5518463
6046,182.7478638,-147.5584717,116.3000336,184.547296
6047,182.8395386,-147.4493103,77.53329468,184.4719873
6048,190.2385559,-138.1713104,38.76667404,184.4224143
6049,197.1658173,-128.5360413,-3.274803748e-05,184.3997666
6050,197.1658173,139.6042938,-3.274803748e-05,183.6666344
6051,197.1658478,139.6042938,38.76664734,183.6638695
6052,197.1658478,139.6042938,77.5333252,183.6550867
6053,190.3245392,149.1259308,116.2999954,183.5962777
6054,190.2358246,149.2373962,116.3000031,183.5957685
6055,179.6738739,155.6784821,162.8416595,183.51034
6056,176.4165039,152.9485931,209.3833618,183.4367731
6057,173.1591797,150.218689,255.9250031,183.3161148
6058,169.9018707,147.4887695,302.4666443,183.1200125
6059,166.6445007,144.7588806,349.0083618,182.8091138
6060,163.3871765,142.0289917,395.5499878,182.3464656
6061,160.1298676,139.2991028,442.0916443,181.7298624
6062,156.8725281,136.5691681,488.6333008,181.0030888
6063,153.6151733,133.8393097,535.1749878,180.2891182
6064,150.3579559,131.1094208,581.7166748,179.9479529
6065,147.1006165,128.3795319,628.2583618,180.2143122
6066,142.0816956,127.6450424,674.7999878,180.8490231
6067,139.0710449,131.1088867,674.8000488,180.8778134
6068,138.7639618,131.4621887,674.8000488,180.8807235
6069,137.6557312,132.6232605,674.7999878,180.890738
6070,135.6483917,134.3261261,678.9452515,180.9535397
6071,132.3429565,137.7131958,678.8986816,180.9795099
6072,138.8504791,130.8730774,679.0014038,180.9280908
6073,132.0110474,137.7112885,683.1864014,181.025561
6074,128.4864197,141.1356354,683.1143799,181.0493002
6075,124.8259201,144.5064545,683.0582886,181.0737078
6076,120.3798294,148.1893311,687.3966675,181.1391517
6077,124.3425217,144.7513428,687.4672852,181.1161588
6078,115.5449982,152.0850372,691.8615112,181.201759
6079,119.8645172,148.5656433,691.9603882,181.1800283
6080,115.0079041,152.5788879,696.5722046,181.2407191
6081,110.3018799,156.1703949,696.4196167,181.261131
6082,104.9687805,160.1676025,701.1554565,181.3164086
6083,109.7621536,156.7628021,701.2671509,181.29789
6084,99.83816528,163.8713226,706.1629028,181.367346
6085,97.63779449,165.2402954,706.2417603,181.3755958
6086,104.4852982,160.8141937,706.1436157,181.3508751
6087,97.24780273,165.9100342,711.3789062,181.4070072
6088,92.90253448,168.9866791,716.9925537,181.4510218
6089,97.05447388,166.5657196,716.6696777,181.438225
6090,94.92071533,167.8329163,716.8030396,181.4446457
6091,90.98764801,170.6831818,722.6845093,181.4860445
6092,92.88233185,169.6392365,722.4386597,181.4804654
6093,87.75403595,173.1282806,728.9171143,181.5243198
6094,91.14398956,171.338913,728.2853394,181.5147173
6095,88.07822418,173.8061371,734.6737061,181.5517969
6096,81.93244934,178.000061,741.5748291,181.5926229
6097,85.29999542,176.2248535,741.1619263,181.5861942
6098,88.53539276,174.5081177,740.5875854,181.5793154
6099,78.95975494,180.6912384,747.8926392,181.6233216
6100,82.51087952,178.8030548,747.6311035,181.6181261
6101,76.58102417,184.6025238,760.5892944,181.6758334
6102,80.35083771,182.5489655,760.4509888,181.6725504
6103,74.1775589,189.0217896,773.7953491,181.7246232
6104,78.15616608,186.8272095,773.7339478,181.7229312
6105,71.67854309,193.9367371,787.5387573,181.769518
6106,75.80682373,191.6563263,787.5128784,181.7691272
6107,60.41740799,203.5748138,801.8828125,181.8096787
6108,63.98456573,199.8505859,794.6905518,181.7906806
6109,68.26587677,197.6954651,794.6264038,181.7904109
6110,72.47882843,195.4278107,794.5947266,181.7904349
6111,56.73971176,207.3183289,809.1338501,181.8272109
6112,61.15427017,205.3755188,809.0878906,181.8276848
6113,52.93815613,211.071106,816.402832,181.8431573
6114,57.41792297,209.2434998,816.3980103,181.8440394
6115,53.54424667,213.1163788,823.7047729,181.8588685
6116,49.00222397,214.8245239,823.6503906,181.8576061
6117,44.40053558,216.3706665,823.6056519,181.8565303
6118,39.74392319,217.7530823,823.5683594,181.855622
6119,35.03748322,218.9700928,823.536438,181.8548638
6120,30.28541183,220.0203857,823.5088501,181.854241
6121,25.49215508,220.9026489,823.4849854,181.8537408
6122,20.66239166,221.6158142,823.4641724,181.8533508
6123,15.80029106,222.1584015,823.4459229,181.8530599
6124,1.58842814,225.3316956,829.7938843,181.8623461
6125,6.521219254,225.2627258,829.9013062,181.8628363
6126,11.43463898,225.0207367,830.0118408,181.8634156
6127,16.32457352,224.60672,830.1248779,181.8640905
6128,-12.83166409,227.2902374,835.5913696,181.8695764
6129,-7.872617245,227.6953735,835.7919922,181.8702348
6130,-2.918740988,227.9263458,835.9978638,181.8709745
6131,2.025494099,227.9838104,836.2077637,181.8718002
6132,-21.91900253,238.4160461,858.697876,181.8971275
6133,-17.42856789,229.644989,841.3858032,181.8767163
6134,-12.47706127,230.1685486,841.6951904,181.8776666
6135,-17.17061424,232.6588898,847.380188,181.8842995
6136,-17.02692223,235.7479095,853.3778687,181.8917102
6137,-17.00614929,238.9076691,859.3760376,181.8989157
6138,-26.90454483,241.1490936,863.753479,181.9019058
6139,-22.01861763,241.7203522,864.5615845,181.9038492
6140,-70.09169769,235.7847443,865.8040161,181.8961451
6141,-74.56939697,233.552063,864.8301392,181.8945096
6142,-76.76509857,232.3730927,864.3651123,181.893722
6143,-78.92336273,231.139389,863.9163208,181.8929516
6144,-81.02600861,229.8215942,863.4866943,181.8921875
6145,-83.06877899,228.4214172,863.0775146,181.8914308
6146,-85.04830933,226.9411316,862.6895752,181.8906828
6147,-86.96081543,225.3833771,862.3241577,181.8899453
6148,-88.80278778,223.7514038,861.9822998,181.8892201
6149,-90.57124329,222.0482483,861.6646729,181.8885091
6150,-92.27758026,220.2773438,861.3602295,181.8878087
6151,-60.92517853,239.738678,867.824646,181.8996471
6152,-65.53103638,237.846344,866.8120117,181.8978636
6153,-56.27276611,241.461731,868.8452759,181.9014992
6154,-92.47148895,223.0926514,865.4976196,181.8907526
6155,-51.57509995,243.0138855,869.8751831,181.9034231
6156,-46.83535385,244.3934937,870.9144897,181.905421
6157,-42.05641556,245.5998383,871.9625244,181.9074958
6158,-37.2391243,246.6341553,873.0196533,181.9096524
6159,-32.37787628,247.4956207,874.0911255,181.9118984
6160,-32.00202179,243.9281616,868.5292969,181.9060878
6161,-27.13245773,244.6053925,869.47229,181.908169
6162,179.4937744,-144.8246613,162.8416748,184.6880566
6163,168.6627808,-150.666214,209.383316,184.9162111
6164,157.7022247,-155.8090363,255.9250641,185.2888067
6165,146.6542969,-160.2550507,302.4666748,186.0443693
6166,135.5608673,-164.008728,349.0083313,187.7244662
6167,124.4631042,-167.0769348,395.5500183,183.0234479
6168,113.4014053,-169.4688721,442.0916443,159.2169562
6169,102.4151688,-171.1960907,488.6333618,139.9688344
6170,91.54262543,-172.2722931,535.1750488,125.2217561
6171,80.82082367,-172.7133636,581.7166748,118.4481364
6172,70.28582001,-172.537262,628.2583008,141.524973
6173,59.17891312,-172.0256653,674.8000488,168.0444761
6174,59.26143646,-172.0004883,674.8000488,167.9713704
6175,59.96640778,-171.7488556,674.7999878,167.3343786
6176,63.50236511,-170.4868317,674.7999878,163.9366454
6177,48.77986908,-174.7775269,679.4526367,178.8835025
6178,53.20855331,-173.5369568,679.3873901,175.2681712
6179,38.36791992,-177.0421906,684.5289307,180.3136242
6180,42.87507629,-176.0556183,684.3709717,180.4200112
6181,27.97302055,-178.8405762,690.052124,180.5261067
6182,32.54859924,-178.1105347,689.7944946,180.5279903
6183,17.61844254,-180.1840057,696.0004883,180.7219433
6184,22.25535583,-179.714386,695.645874,180.7084097
6185,7.320279121,-181.0753937,702.3287964,180.8907148
6186,12.01340008,-180.8720398,701.885437,180.8726596
6187,-7.677560806,-181.3066254,709.5184937,181.0570068
6188,-2.913883209,-181.5076447,708.9820557,181.0357515
6189,1.833850265,-181.5796204,708.4574585,181.0169407
